seed;npatches;max_simulation_time;simulation_time_change;n;skip;fecundity;df;dm;sf;sm;toptf;toptm;omegaf;omegam;ab_min;ab_max;amplitude;intercept;intercept_change;init_t;max_t_season;init_a;init_b;init_depth;mu_a;mu_b;mu_t;mu_depth;mu_depth_slope;temp_error_sd;unif_range_sdmu_t;sdmu;time;a;var_a;b;var_b;t;var_t;depth;var_depth;depth_slope;var_depth_slope;surviving_male_juvs;surviving_female_juvs;surviving_male_adults;surviving_female_adults;available_males;available_females;already_attempted_males;already_attempted_females;surviving_juv_sr;adult_sr;nf;nm;mean_environment;var_environment;surviving_male_juvs_998999;surviving_female_juvs_998999;surviving_male_juvs_999049;surviving_female_juvs_999049;file
895087451;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.612;2.172;0;0;0;0;0.96273;0.0100702;10.208;3.148;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1150
3733146609;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.949153;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;2.944;5.42;0;0;0;0;0.935177;0.00977918;8.684;20.508;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2333
4159477399;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.949153;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.544;2.208;0;0;0;0;0.950452;0.0105863;9.18;3.02;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2334
1656817783;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.629036;0.00245382;8.85396;0.00924062;5.8852;0.256021;0.0869011;0.00447589;-1.21674;0.00569061;0;3.816;0;0;0;0;7.164;2.58;0;0;10;0;0.458732;0.0105392;8.696;3.3;0.0;3.816;./sim_seasonal_tsd_25_03_2026_103354_1746
1349326034;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.621972;0.002303;-7.86595;0.0340847;5.8664;0.335751;0.0051743;0.000315527;0;0;7.976;0;0;0;0;0;3.212;5.82;1;1;0;10;0.471286;0.0115358;8.484;19.436;7.976;0.0;./sim_seasonal_tsd_25_03_2026_103354_559
3454773925;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999100;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;9.996;0.004;0;0;0;0;0.460821;0.00974589;8.872;20.96;7.36;0.004;./sim_seasonal_tsd_25_03_2026_103354_1747
1298553097;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;2.808;5.52;0;0;0;0;0.968597;0.00931669;8.544;21.204;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1151
3739098976;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;0.004;0;0;0;0;0;0.46142;0.0113077;8.02;3.136;0.004;4.492;./sim_seasonal_tsd_25_03_2026_103354_560
1218902046;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.60624;0.0035057;9.20751;0.0113359;5.8904;0.337588;0.0383473;0.0010546;-0.807221;0.0143372;0;4.224;0;0;0;0;6.66;3.176;0;0;10;0;0.463529;0.00959346;8.716;4.176;0.0;4.224;./sim_seasonal_tsd_25_03_2026_103354_1748
2762340090;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;6.864;2.828;0;0;0;0;0.975129;0.00962095;8.956;4.244;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1152
3393824217;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;2.772;5.628;0;0;0;0;0.968903;0.0103766;8.244;22.392;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1153
1314948840;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.610004;0.0018499;-9.5496;0.0175223;5.8656;0.315537;0.237481;0.00505101;-1.52835;0.0477404;7.924;0;0;0;0;0;3.388;5.62;1;1;0;10;0.453288;0.0113408;10.532;19.3;7.924;0.0;./sim_seasonal_tsd_25_03_2026_103354_1749
4277765916;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.613059;0.00337232;8.32574;0.00969565;5.8584;0.343149;0.0652444;0.00477208;-0.788218;0.031308;0;3.396;0;0;0;0;7.14;2.784;0;0;10;0;0.459009;0.00885744;10.768;4.164;0.0;3.396;./sim_seasonal_tsd_25_03_2026_103354_1750
3779382219;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;0.61751;0.00388861;-8.35604;0.0262045;4.9028;0.535752;0.0167074;0.000582949;0;0;0.124;0;0;0;0;0;9.952;0.048;1;1;0;10;0.483203;0.0102314;10.192;21.724;6.04;0.028;./sim_seasonal_tsd_25_03_2026_103354_561
1199045095;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;0.623476;0.000737151;8.79122;0.0111372;6;0;0.0222032;0.000312769;0;0;0;0.012;0;0;0;0;0.012;0.108;0;0;10;0;0.487142;0.00987199;10.268;3.352;0.004;3.288;./sim_seasonal_tsd_25_03_2026_103354_562
3434709919;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;6.672;2.896;0;0;0;0;0.963605;0.00994854;9.592;4.492;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1154
3142772147;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;0.636054;3.08064e-07;-8.16009;0.0159901;5;0;0.0174775;0.000201635;0;0;0.008;0;0;0;0;0;9.976;0.024;1;1;0;10;0.475049;0.00802305;8.74;20.436;7.048;0.02;./sim_seasonal_tsd_25_03_2026_103354_563
3083567243;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.316;5.516;0;0;0;0;0.963332;0.0115775;10.112;20.004;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1155
2215850149;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.658376;0.000484771;9.75929;0.0471576;3.9268;0.320642;0.0420577;0.000330681;0;0;0;0;0;0;0;0;0;0;0;0.0748;9.252;0.748;0.476259;0.0103288;8.34;2.916;0.004;3.268;./sim_seasonal_tsd_25_03_2026_103354_564
3929948763;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;9.996;0;0;0;0;0;0.481157;0.00955104;8.816;21.4;6.208;0.004;./sim_seasonal_tsd_25_03_2026_103354_565
3589584847;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.733076;4.57412e-14;8.38716;6.6791e-13;4;0;0;0;0;0;0;0.004;0;0;0;0;7.48;2.144;0;0;10;0;0.959112;0.0103648;8.952;2.704;0.0;0.004;./sim_seasonal_tsd_25_03_2026_103354_1156
2878425811;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.949153;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.336;5.416;0;0;0;0;0.951735;0.00938242;9.552;19.7;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2335
1887977685;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.608439;0.00312787;7.94424;0.0110932;5.8732;0.307522;0.00487659;0.000220506;0;0;0;3.056;0;0;0;0;7.064;2.592;0;0;10;0;0.474094;0.00956073;9.556;4.048;0.0;3.056;./sim_seasonal_tsd_25_03_2026_103354_566
27326918;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.949153;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;6.556;3.3;0;0;0;0;0.947339;0.00899884;6.656;3.668;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2336
2360195716;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.949153;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.064;5.564;0;0;0;0;0.960404;0.00999263;8.772;20.412;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2337
3480727555;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.949153;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.092;2.696;0;0;0;0;0.952524;0.00783827;10.08;4.216;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2338
1686288905;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.949153;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.884;5.42;0;0;0;0;0.944029;0.00912215;10.392;16.6;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2339
393030054;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.949153;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.06;2.776;0;0;0;0;0.944967;0.0096111;10.62;4.576;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2340
924268208;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999100;0.623249;0.000994517;-9.34603;0.00737016;5.7808;0.517551;0.251173;0.00348578;-1.40458;0.00239573;0.172;0;0;0;0;0;9.904;0.096;1;1;0;10;0.463128;0.0105278;8.512;21.804;9.048;0.068;./sim_seasonal_tsd_25_03_2026_103354_1751
3287532156;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.1;5.256;0;0;0;0;0.961694;0.00945986;8.644;19.88;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1157
1383257071;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999100;0.681235;0.00100032;9.43048;0.0157584;4.9;0.1876;0.0103207;0.000946021;-1.05651;0.0105349;0;0.084;0;0;0;0;0.012;0.02;0;0;10;0;0.455928;0.00892318;7.408;4.008;0.004;3.792;./sim_seasonal_tsd_25_03_2026_103354_1752
2184129717;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.028;2.72;0;0;0;0;0.961148;0.0090163;10.452;4.392;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1158
828016837;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;2.96;5.888;0;0;0;0;0.963556;0.00872977;8.404;19.532;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2341
4202355680;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.620364;0.00220771;-9.10591;0.031979;5.8484;0.378217;0.134776;0.0142491;-1.42606;0.00773158;7.492;0;0;0;0;0;3.144;5.3;1;1;0;10;0.456436;0.00949806;8.68;18.992;7.492;0.0;./sim_seasonal_tsd_25_03_2026_103354_1753
3337201804;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.61876;0.00213535;8.86275;0.01159;5.9104;0.266372;0.103618;0.0107393;-1.03706;0.0211003;0;4.496;0;0;0;0;7.032;2.736;0;0;10;0;0.44778;0.00976273;10.872;4.568;0.0;4.496;./sim_seasonal_tsd_25_03_2026_103354_1754
3465127165;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;6.696;2.796;0;0;0;0;0.965629;0.00988355;8.704;4.212;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2342
1219435089;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.625519;0.00167734;-8.78869;0.0165116;5.8944;0.362449;0.00240717;9.03014e-05;0;0;5.896;0;0;0;0;0;2.616;5.52;1;1;0;10;0.46789;0.00948287;8.144;22.796;5.896;0.0;./sim_seasonal_tsd_25_03_2026_103354_567
2236196925;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.621651;0.00192636;-8.38917;0.0258932;5.8544;0.383601;0.135466;0.00698159;-0.976542;0.0142961;7.92;0;0;0;0;0;3.092;5.648;1;1;0;10;0.45741;0.00870232;9.408;21.14;7.92;0.0;./sim_seasonal_tsd_25_03_2026_103354_1755
2256071171;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;0.602876;0.00143904;7.32729;0.00922864;4.9076;0.207062;0.0553968;0.00589736;0;0;0;0.5;0;0;0;0;0.06;0.08;0;0;10;0;0.466225;0.0080001;11.768;3.764;0.012;2.384;./sim_seasonal_tsd_25_03_2026_103354_568
2864969567;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.328;5.52;0;0;0;0;0.977184;0.00966341;8.912;18.768;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1159
731041105;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.612903;0.00244202;8.82981;0.0211798;5.8284;0.377353;0.0786157;0.00616083;-0.47704;0.00448172;0;4.216;0;0;0;0;6.864;2.976;0;0;10;0;0.458449;0.0106906;7.12;3.324;0.0;4.216;./sim_seasonal_tsd_25_03_2026_103354_1756
3959213422;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999100;0.588118;0.000831194;-9.51392;0.00199592;4.1136;0.214295;0.136259;0.0383273;-1.03023;0.000548188;0.064;0;0;0;0;0;9.992;0.008;1;1;0;10;0.450609;0.00997429;9.16;20.412;7.472;0.004;./sim_seasonal_tsd_25_03_2026_103354_1757
4000306000;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.04;2.656;0;0;0;0;0.959707;0.00945615;10.316;4.308;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1160
1958230477;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.983051;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.392;5.608;0;0;0;0;0.986679;0.00972558;9.608;17.9;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1161
1195521392;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.457627;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.622561;0.00313134;8.49585;0.010104;5.9192;0.281471;0.168406;0.0187213;-1.86775;0.0133623;0;3.536;0;0;0;0;7.192;2.56;0;0;10;0;0.44323;0.0107207;11.956;4.708;0.0;3.536;./sim_seasonal_tsd_25_03_2026_103354_1758
2072749993;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;0.629697;0.000528799;-8.0664;0.00130864;4.1136;0.100695;0;0;0;0;0.04;0;0;0;0;0;9.992;0.008;1;1;0;10;0.469605;0.0104185;8.84;20.324;7.58;0.004;./sim_seasonal_tsd_25_03_2026_103354_569
4062452569;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.62528;0.00267766;9.07864;0.0339628;5.8768;0.261622;0.00353621;0.000182162;0;0;0;3.344;0;0;0;0;6.908;2.892;0;0;10;0;0.483614;0.0106709;9.736;4.6;0.0;3.344;./sim_seasonal_tsd_25_03_2026_103354_570
4114806744;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.983051;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.256;2.46;0;0;0;0;0.983829;0.0088882;8.9;3.408;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1162
2828871031;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.598957;0.00308298;-8.56881;0.0347394;5.8276;0.453878;0.00627889;0.000428391;0;0;7.512;0;0;0;0;0;2.888;5.78;1;1;0;10;0.473061;0.00952557;8.12;19.436;7.512;0.0;./sim_seasonal_tsd_25_03_2026_103354_571
3209135347;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;0.630551;0.00163463;8.90463;0.00297854;5.8176;0.42353;0.00906672;0.000564064;0;0;0;0.152;0;0;0;0;0.016;0.14;0;0;10;0;0.476036;0.011591;10.38;3.712;0.008;4.36;./sim_seasonal_tsd_25_03_2026_103354_572
919342268;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.983051;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.216;5.42;0;0;0;0;0.978621;0.0107435;9.548;20.38;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1163
3530040859;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.605143;0.00279416;-8.3394;0.0113427;5.844;0.363664;0.00353945;0.000128333;0;0;6.008;0;0;0;0;0;2.868;5.428;1;1;0;10;0.469179;0.0076043;7.496;18.664;6.008;0.0;./sim_seasonal_tsd_25_03_2026_103354_573
3344568133;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.983051;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;6.904;2.828;0;0;0;0;0.975492;0.0103913;8.088;3.44;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1164
3662417312;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.06;5.816;0;0;0;0;0.969166;0.0101437;7.792;18.38;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2343
1105095613;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.474576;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999100;0.633507;0.00368428;9.55026;0.022185;6.94;0.582;0.188011;0.00532177;0;0;0;0.06;0;0;0;0;0.012;0.104;0;0;10;0;0.48125;0.012492;11.46;8.292;0.008;5.864;./sim_seasonal_tsd_25_03_2026_103354_574
1701214560;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.632;2.148;0;0;0;0;0.968882;0.00902555;8.388;2.432;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2344
3779107981;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;2.692;5.588;0;0;0;0;0.968639;0.00991797;7.968;20.324;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2345
3717103146;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.983051;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.124;5.456;0;0;0;0;0.978756;0.00878306;8.78;20.084;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_1165
2826513454;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;7.42;2.32;0;0;0;0;0.967948;0.0104018;10.368;3.7;0.0;0.0;./sim_seasonal_tsd_25_03_2026_103354_2346
