seed;type;npatches;n;df;dm;sf;sm;toptf;toptm;omegaf;omegam;ab_min;ab_max;amplitude;intercept;intercept_change;simulation_time_change;interval_before_after_change;skip_output;init_t;max_t_season;init_a;init_b;mu_a;mu_b;mu_t;mu_tb;mu_time_threshold;mu_tmax;sdmu;temp_error_sd;cue_error;time;a;var_a;b;var_b;temp_a;var_temp_a;temp_b;var_temp_b;tmax;var_tmax;time_threshold;var_time_threshold;surviving_male_juvs;surviving_female_juvs;surviving_male_adults;surviving_female_adults;available_males;available_females;already_attempted_males;already_attempted_females;surviving_juv_sr;adult_sr;adult_surv_sr;nf;nm;mean_environment;var_environment;surviving_male_juvs_998999;surviving_female_juvs_998999;surviving_male_juvs_999049;surviving_female_juvs_999049;file
1349234959;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.169492;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.645647;0.00253441;-9.94191;0.0042726;0.645324;0.00153451;9.94203;0.003691;0.941749;0.0043299;0;0;0;0;0;0;0;0;0;0;0;0.5292;0;4.708;5.292;0.169492;-1.38778e-17;21.012;21.632;26.792;19.448;./sim_seasonal_tsd_19_03_2026_171640_1411
3938125803;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.655894;0.00611251;-7.48499;0.0192222;-1.21084;0.039001;0;0;0.979408;0.0010402;4.9616;0.460125;0;0;0;0;0;0;0;0;0;0.4892;0;5.108;4.892;0.118644;-2.30718e-16;17.624;24.024;41.964;3.16;./sim_seasonal_tsd_19_03_2026_171640_147
3200102401;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.169492;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.630705;0.00328447;7.95922;0.0136481;0.647585;0.00173278;9.87831;0.00986975;0.952395;0.00242435;0;0;0;0;0;0;0;0;0;0;0;0.4348;0;5.652;4.348;0.169492;-1.38778e-17;17.9;19.556;18.392;26.012;./sim_seasonal_tsd_19_03_2026_171640_1412
4128800870;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.169492;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.644301;0.00272135;-9.43835;0.00849569;0.648706;0.00166839;9.91269;0.00983429;0.944884;0.00395714;0;0;0;0;0;0;0;0;0;0;0;0.5264;0;4.736;5.264;0.169492;-1.38778e-17;21.96;21.812;26.476;21.172;./sim_seasonal_tsd_19_03_2026_171640_1413
3150383172;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.169492;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.649208;0.00195851;-9.66375;0.0330071;0.655134;0.00123726;9.90446;0.0152455;0.952412;0.00277407;0;0;0;0;0;0;0;0;0;0;0;0.5292;0;4.708;5.292;0.169492;-1.38778e-17;22.868;19.516;25.932;19.008;./sim_seasonal_tsd_19_03_2026_171640_1415
1744094443;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.169492;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.643198;0.0021868;-8.41343;0.0528645;0.645689;0.00112815;9.92532;0.00696286;0.956536;0.00230752;0;0;0;0;0;0;0;0;0;0;0;0.4944;0;5.056;4.944;0.169492;-1.38778e-17;17.0;21.808;22.316;20.34;./sim_seasonal_tsd_19_03_2026_171640_1417
4197406325;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.169492;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.645151;0.00149407;9.93161;0.00861924;0.6407;0.00106451;9.91375;0.00436482;0.947532;0.00414482;0;0;0;0;0;0;0;0;0;0;0;0.48;0;5.2;4.8;0.169492;-1.38778e-17;19.972;21.176;18.692;26.56;./sim_seasonal_tsd_19_03_2026_171640_1418
2480858486;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.169492;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.641115;0.00222237;-9.44597;0.0240212;0.633751;0.0011199;9.89801;0.00736023;0.937643;0.00468716;0;0;0;0;0;0;0;0;0;0;0;0.474;0;5.26;4.74;0.169492;-1.38778e-17;20.612;19.948;24.52;20.444;./sim_seasonal_tsd_19_03_2026_171640_1419
2096427928;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.169492;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.643291;0.00259707;8.30921;0.0138779;0.655186;0.00105955;9.90827;0.0057813;0.968049;0.00180533;0;0;0;0;0;0;0;0;0;0;0;0.45;0;5.5;4.5;0.169492;-1.38778e-17;19.904;22.028;18.604;26.776;./sim_seasonal_tsd_19_03_2026_171640_1420
2488285764;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.666664;0.00287705;9.39843;0.0134539;0.763191;0.0296094;0;0;0.95661;0.00231787;4.8912;0.520963;0;0;0;0;0;0;0;0;0;0.5544;0;4.456;5.544;0.118644;-2.30718e-16;19.876;17.864;2.616;38.48;./sim_seasonal_tsd_19_03_2026_171640_150
857609006;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.186441;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.645165;0.00235763;-9.75393;0.0170767;0.650255;0.00122864;9.92457;0.00316543;0.956844;0.00241346;0;0;0;0;0;0;0;0;0;0;0;0.5232;0;4.768;5.232;0.186441;1.249e-16;20.092;19.52;25.936;19.144;./sim_seasonal_tsd_19_03_2026_171640_1421
4292412364;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.660636;0.00175991;8.27534;0.0491881;0.0749524;0.0156867;0;0;0.962036;0.00257258;4.9696;0.439876;0;0;0;0;0;0;0;0;0;0.4968;0;5.032;4.968;0.118644;-2.30718e-16;18.384;19.58;2.544;45.328;./sim_seasonal_tsd_19_03_2026_171640_152
2298631387;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.661617;0.00302003;-8.37017;0.0103017;0.202313;0.114913;0;0;0.976352;0.00125363;4.9868;0.369826;0;0;0;0;0;0;0;0;0;0.5212;0;4.788;5.212;0.118644;-2.30718e-16;19.828;20.52;43.796;3.368;./sim_seasonal_tsd_19_03_2026_171640_153
2745274395;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.186441;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.655486;0.00277424;9.94098;0.00325817;0.654717;0.0012851;9.94148;0.00409537;0.959204;0.00206156;0;0;0;0;0;0;0;0;0;0;0;0.4684;0;5.316;4.684;0.186441;1.249e-16;23.104;21.56;17.04;26.108;./sim_seasonal_tsd_19_03_2026_171640_1422
1063072752;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.658698;0.0027376;8.67408;0.0133599;1.01161;0.0766871;0;0;0.976244;0.00130703;4.9964;0.440387;0;0;0;0;0;0;0;0;0;0.4916;0;5.084;4.916;0.118644;-2.30718e-16;17.952;18.524;2.968;42.112;./sim_seasonal_tsd_19_03_2026_171640_154
416163611;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.655924;0.00300257;-8.09029;0.0320889;1.94664;0.0271335;0;0;0.959638;0.0023056;4.9812;0.452847;0;0;0;0;0;0;0;0;0;0.5224;0;4.776;5.224;0.118644;-2.30718e-16;17.868;24.708;42.164;3.832;./sim_seasonal_tsd_19_03_2026_171640_155
2335503604;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.661373;0.002545;7.44854;0.0115649;2.43324;0.0821478;0;0;0.97143;0.00143534;4.8692;0.507291;0;0;0;0;0;0;0;0;0;0.4992;0;5.008;4.992;0.118644;-2.30718e-16;19.164;19.08;2.624;39.16;./sim_seasonal_tsd_19_03_2026_171640_156
3082535555;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.672095;0.00317421;8.51528;0.0140656;-1.13654;0.0824394;0;0;0.976211;0.00130032;4.9572;0.417768;0;0;0;0;0;0;0;0;0;0.4648;0;5.352;4.648;0.118644;-2.30718e-16;17.884;19.096;3.256;43.168;./sim_seasonal_tsd_19_03_2026_171640_158
4022775154;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.118644;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.677446;0.00428648;7.72242;0.0117252;-1.25498;0.105764;0;0;0.965379;0.00165831;4.9676;0.50815;0;0;0;0;0;0;0;0;0;0.48;0;5.2;4.8;0.118644;-2.30718e-16;20.5;18.484;2.532;36.988;./sim_seasonal_tsd_19_03_2026_171640_160
1170220794;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.661195;0.00212975;-7.61578;0.0136375;1.79135;0.0460713;0;0;0.971001;0.00149055;4.5652;0.560149;0;0;0;0;0;0;0;0;0;0.3916;0;6.084;3.916;0.135593;2.08167e-17;17.716;26.056;47.82;2.744;./sim_seasonal_tsd_19_03_2026_171640_161
1575194874;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.657725;0.00343227;8.47976;0.0348374;0.781394;0.0103777;0;0;0.9759;0.0010762;4.856;0.449664;0;0;0;0;0;0;0;0;0;0.438;0;5.62;4.38;0.135593;2.08167e-17;21.496;20.192;1.636;43.6;./sim_seasonal_tsd_19_03_2026_171640_164
747134428;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.66936;0.00199827;-8.19795;0.0155558;-0.477778;0.0107172;0;0;0.971143;0.00204477;4.6668;0.635778;0;0;0;0;0;0;0;0;0;0.4524;0;5.476;4.524;0.135593;2.08167e-17;18.42;23.88;48.812;2.644;./sim_seasonal_tsd_19_03_2026_171640_165
3665162996;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.658016;0.00215244;8.47242;0.0116847;1.8511;0.0109128;0;0;0.980273;0.000991903;4.7912;0.556403;0;0;0;0;0;0;0;0;0;0.4528;0;5.472;4.528;0.135593;2.08167e-17;20.672;18.584;1.576;47.448;./sim_seasonal_tsd_19_03_2026_171640_166
3184809110;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.656724;0.00200585;-8.20591;0.0183018;0.592007;0.0279115;0;0;0.969024;0.00158776;4.4196;0.508336;0;0;0;0;0;0;0;0;0;0.3324;0;6.676;3.324;0.135593;2.08167e-17;18.544;25.164;51.396;1.856;./sim_seasonal_tsd_19_03_2026_171640_167
1892382470;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.66268;0.00205982;-9.32311;0.0558302;0.9135;0.02244;0;0;0.975527;0.00120516;4.5628;0.562056;0;0;0;0;0;0;0;0;0;0.4224;0;5.776;4.224;0.135593;2.08167e-17;17.872;25.092;47.152;2.28;./sim_seasonal_tsd_19_03_2026_171640_169
146310024;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.67876;0.00298865;8.49103;0.029699;1.12341;0.019277;0;0;0.966677;0.0019073;4.8768;0.479222;0;0;0;0;0;0;0;0;0;0.4676;0;5.324;4.676;0.135593;2.08167e-17;21.164;20.176;2.068;46.532;./sim_seasonal_tsd_19_03_2026_171640_172
3114023706;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.687491;0.00213779;-7.43436;0.0593214;-0.670159;0.0427193;0;0;0.968663;0.00252025;4.6736;0.540663;0;0;0;0;0;0;0;0;0;0.4456;0;5.544;4.456;0.135593;2.08167e-17;16.452;25.028;45.036;2.068;./sim_seasonal_tsd_19_03_2026_171640_173
2551302431;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.135593;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.662505;0.00246448;-6.78392;0.0157525;-0.680104;0.0646694;0;0;0.964829;0.00229505;4.5408;0.585935;0;0;0;0;0;0;0;0;0;0.4384;0;5.616;4.384;0.135593;2.08167e-17;16.732;23.452;46.624;2.192;./sim_seasonal_tsd_19_03_2026_171640_175
1903088236;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.678577;0.000329012;8.31009;0.0364027;0.773584;0.0224026;0;0;0.964137;0.000627165;5;0;0;0.012;0;0;0;0;5.56;4.44;0;0;0;10;0;0.661017;-2.77556e-15;19.604;17.416;0.0;0.012;./sim_seasonal_tsd_19_03_2026_171640_788
1567010981;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.666386;0.00665882;-6.78762;0.00197538;-1.73235;0.0162917;0;0;1;0;6.0104;0.999892;0.008;0;0;0;0;0;3.904;6.096;1;1;0;0;10;0.661017;-2.77556e-15;17.008;25.944;0.008;0.0;./sim_seasonal_tsd_19_03_2026_171640_789
3483181055;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.671077;0.00288183;8.99785;0.0118439;0.602698;0.0028769;9.9265;0.00650099;0.964447;0.00171505;0;0;0;0;0;0;0;0;0;0;0;0.2652;0;7.348;2.652;0.661017;4.16334e-15;18.808;22.388;8.64;49.808;./sim_seasonal_tsd_19_03_2026_171640_1996
3302739499;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.677033;0.00251178;-9.87118;0.00746793;0.61261;0.00186106;9.90791;0.00924993;0.974581;0.00151673;0;0;0;0;0;0;0;0;0;0;0;0.7848;0;2.152;7.848;0.661017;4.16334e-15;23.108;19.972;48.78;7.676;./sim_seasonal_tsd_19_03_2026_171640_1997
3071076254;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.672008;0.00210262;9.25101;0.0143197;0.604973;0.00201261;9.89579;0.00315362;0.972305;0.00146212;0;0;0;0;0;0;0;0;0;0;0;0.2804;0;7.196;2.804;0.661017;4.16334e-15;20.6;22.172;8.296;54.948;./sim_seasonal_tsd_19_03_2026_171640_1998
673154536;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.6357;0.000602311;-8.85129;0.00332834;-0.350281;0.00964258;0;0;0.999969;2.85751e-09;5.5;0.25;0.016;0;0;0;0;0;4.78;5.22;1;1;0;0;10;0.661017;-2.77556e-15;19.448;21.568;0.016;0.0;./sim_seasonal_tsd_19_03_2026_171640_791
420364785;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.690464;0.00430114;8.3263;0.0157043;0.614691;0.00183912;9.91255;0.00637638;0.975128;0.00152237;0;0;0;0;0;0;0;0;0;0;0;0.2764;0;7.236;2.764;0.661017;4.16334e-15;21.712;18.796;7.828;44.384;./sim_seasonal_tsd_19_03_2026_171640_2000
8604176;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.689765;0.0019629;-9.89867;0.00557134;0.596437;0.00201867;9.87433;0.00545416;0.96175;0.00223375;0;0;0;0;0;0;0;0;0;0;0;0.8184;0;1.816;8.184;0.677966;2.22045e-15;20.268;23.512;55.7;7.516;./sim_seasonal_tsd_19_03_2026_171640_2001
3121844785;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.653013;0.00010896;8.34132;0.00808249;1.29062;0.0364093;0;0;0.989011;6.76913e-05;5.3296;0.220964;0;0.012;0;0;0;0;5.416;4.584;0;0;0;10;0;0.661017;-2.77556e-15;19.928;17.392;0.0;0.012;./sim_seasonal_tsd_19_03_2026_171640_792
2899047984;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.674844;0.00230604;9.87142;0.0108943;0.603391;0.00325518;9.90321;0.0101899;0.968699;0.00181774;0;0;0;0;0;0;0;0;0;0;0;0.1776;0;8.224;1.776;0.677966;2.22045e-15;21.956;21.124;6.356;53.252;./sim_seasonal_tsd_19_03_2026_171640_2002
1466543966;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.693113;0.00218372;-9.12381;0.00990033;0.610155;0.00157052;9.94993;0.00294332;0.97602;0.0012801;0;0;0;0;0;0;0;0;0;0;0;0.8144;0;1.856;8.144;0.677966;2.22045e-15;17.5;21.252;56.432;6.824;./sim_seasonal_tsd_19_03_2026_171640_2003
3485973770;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.681138;0.000181143;-8.97661;0.00189729;-0.435066;0.0573075;0;0;0.938614;0.00303404;4.756;0.184464;0.016;0;0;0;0;0;4.12;5.88;1;1;0;0;10;0.661017;-2.77556e-15;17.396;25.036;0.016;0.0;./sim_seasonal_tsd_19_03_2026_171640_793
1196901631;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.678339;0.00275194;9.43535;0.00950388;0.587816;0.00344011;9.9354;0.00466507;0.97792;0.0011466;0;0;0;0;0;0;0;0;0;0;0;0.2156;0;7.844;2.156;0.677966;2.22045e-15;21.504;21.548;6.06;56.592;./sim_seasonal_tsd_19_03_2026_171640_2004
2945079748;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.684495;0.00235809;9.24411;0.030799;0.601606;0.00195657;9.94705;0.00457394;0.970967;0.00180436;0;0;0;0;0;0;0;0;0;0;0;0.2096;0;7.904;2.096;0.677966;2.22045e-15;21.784;20.944;6.1;50.312;./sim_seasonal_tsd_19_03_2026_171640_2006
2521085203;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.624;5.376;0;0;0;0;0;0.661017;-2.77556e-15;19.484;23.896;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_795
2508345628;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.691285;0.000485443;7.65891;0.0223664;-0.147517;0.0122938;0;0;0.968842;0.000747805;4.8116;0.152905;0;0.02;0;0;0;0;5.728;4.272;0;0;0;10;0;0.661017;-2.77556e-15;21.528;16.344;0.0;0.02;./sim_seasonal_tsd_19_03_2026_171640_796
3025943369;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.68418;0.00244227;8.59193;0.0112569;0.614711;0.00233545;9.95836;0.00151212;0.97142;0.00147435;0;0;0;0;0;0;0;0;0;0;0;0.2024;0;7.976;2.024;0.677966;2.22045e-15;19.048;22.32;6.272;54.968;./sim_seasonal_tsd_19_03_2026_171640_2008
1757995640;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.648462;0.000584769;-9.02853;0.0213181;2.24731;0.221584;0;0;0.989664;0.000211112;5.3176;0.21673;0.012;0;0;0;0;0;4.256;5.744;1;1;0;0;10;0.661017;-2.77556e-15;18.236;25.512;0.012;0.0;./sim_seasonal_tsd_19_03_2026_171640_797
2546719678;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.67177;0.00276253;8.92854;0.00969122;0.598863;0.00266718;9.8524;0.0168799;0.971564;0.00223045;0;0;0;0;0;0;0;0;0;0;0;0.1784;0;8.216;1.784;0.677966;2.22045e-15;19.156;19.06;6.036;55.324;./sim_seasonal_tsd_19_03_2026_171640_2010
110206076;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.708164;0.000482739;8.6403;5.2661e-06;0.550953;0.000354431;0;0;0.961429;0.00142711;5;0;0;0.008;0;0;0;0;5.472;4.528;0;0;0;10;0;0.661017;-2.77556e-15;22.008;17.32;0.0;0.008;./sim_seasonal_tsd_19_03_2026_171640_798
1608700292;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.679351;0.0112369;-7.84457;0.0266163;1.41637;0.0421893;0;0;0.97005;0.00279732;5.2632;0.193926;0.016;0;0;0;0;0;4.212;5.788;1;1;0;0;10;0.661017;-2.77556e-15;17.86;24.956;0.016;0.0;./sim_seasonal_tsd_19_03_2026_171640_799
1408644899;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.661017;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.670063;0.000382165;6.53341;0.0113332;-0.255968;0.00772306;0;0;0.933758;0.00428393;5;0;0;0.008;0;0;0;0;5.1;4.9;0;0;0;10;0;0.661017;-2.77556e-15;19.34;18.38;0.0;0.008;./sim_seasonal_tsd_19_03_2026_171640_800
3825458799;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.679113;0.00284233;8.04373;0.00912161;0.592455;0.00280426;9.92411;0.00701885;0.970471;0.00145453;0;0;0;0;0;0;0;0;0;0;0;0.1848;0;8.152;1.848;0.677966;2.22045e-15;19.924;19.236;6.26;51.58;./sim_seasonal_tsd_19_03_2026_171640_2012
1107791809;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.646462;-3.28626e-14;-7.51847;-2.95586e-12;-0.360694;-1.05194e-14;0;0;1;0;5;0;0.004;0;0;0;0;0;4.456;5.544;1;1;0;0;10;0.677966;-9.4369e-16;17.368;22.328;0.004;0.0;./sim_seasonal_tsd_19_03_2026_171640_801
2972848155;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.677966;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.698692;4.91829e-14;9.90192;3.93641e-12;0.304691;3.2474e-15;0;0;0.955607;-3.20854e-14;5;0;0;0.004;0;0;0;0;5.004;4.996;0;0;0;10;0;0.677966;-9.4369e-16;20.068;19.184;0.0;0.004;./sim_seasonal_tsd_19_03_2026_171640_802
